N-Z;N;Z;A;Element;mass_exc;mass_exc_unc;bind_ene;bind_ene_unc;beta_ene;beta_ene_unc;A2;atomic_mass;atomic_mass_unc;delta;delta_I4;bind_ene_total;bind_ene_teo;bind_ene_teo_total;Diff_bind_ene;Diff_bind_ene_total;atomic_mass_teo;atomic_mass_calc;Diff_atomic_mass;mass_excess_calc;Diff_mass_excess;bind_ene_calc;Diff_bind_ene_calcs;B_e;M_N_teo;M_N_exp;Diff_nuclear_mass
23;105;82;187;Pb;-14986.959;5.094;7.8084;0.027;-8603.688;11.227;186;174174.41043424018;0.00509340975914096;0;0;1460.1707999999999;7.81014146180283;1460.4964533571292;-0.001741461802830635;-0.3256533571293403;174174.08498604092;174174.41063939806;-0.00020515787764452398;-14986.961399804195;0.002399804194283206;7.80840109710091;-1.0971009105631424e-06;0.5683577563871737;174132.75142984072;174133.07687803998;0.3254481992626097
21;104;83;187;Bi;-6383.271;10.005;7.758208;0.054;-9211.868;33.430;186;174183.01412363956;0.010004246673952801;0;0;1450.784896;7.762452597243056;1451.5786356844515;-0.004244597243055814;-0.7937396844515661;174182.22045711102;174183.01419679547;-7.315591210499406e-05;-6383.272000445176;0.0010004451760323718;7.758208391208072;-3.9120807215908826e-07;0.5860773384162268;174140.39362154214;174141.18728807068;0.7936665285378695
19;103;84;187;Po;2828.597;31.898;7.704763;0.171;*;;187;174192.2259929912;0.031897152593683954;0;0;1440.790681;7.708582937501126;1441.5050093127106;-0.0038199375011265246;-0.714328312710677;174191.5117368802;174192.2260651929;-7.220168481580913e-05;2828.5973512178875;-0.0003512178873279481;7.704763386105337;-3.861053370357581e-07;0.6041628274921595;174149.1919878497;174149.90624396072;0.7142561110085808
42;115;73;188;Ta;-33612.03;54.958;7.946321;0.292;5055.781;55.045;187;175087.27946612134;0.05495815211948;1;-1;1493.908348;7.945569963534725;1493.7671531445283;0.000751036465275412;0.14119485547166732;175087.4208273923;175087.27963253684;-0.00016641549882479012;-33612.03323864799;0.003238647994294297;7.946321885188809;-8.851888084748794e-07;0.42453236224448443;175050.54243635418;175050.4010750832;-0.14136127097299322
40;114;74;188;W;-38667.811;3.089;7.969052;0.016;349.000;3.000;187;175082.22368406653;0.0030888344479355198;-1;1;1498.181776;7.963443234762474;1497.1273281353451;0.005608765237525404;1.054447864654776;175083.27830579894;175082.22385793427;-0.00017386773834004998;-38667.81529346376;0.0042934637604048476;7.9690529248284605;-9.248284609242319e-07;0.43917822035012594;175045.90356166824;175044.84893993582;-1.0546217324153986
38;113;75;188;Re;-39016.811;0.738;7.966747000000001;0.004;2120.422;0.152;187;175081.87468396517;0.00073681183604252;1;-1;1497.748436;7.959408750678699;1496.3688451275953;0.007338249321302115;1.3795908724048331;175083.2544422041;175081.8748513317;-0.0001673665246926248;-39016.81539483793;0.004394837931613438;7.966747890247442;-8.902474410987793e-07;0.4541472113221843;175045.3836681137;175044.00390987477;-1.3797582389379386
36;112;76;188;Os;-41137.233;0.734;7.973864;0.004;-2792.326;9.416;187;175079.75426152677;0.0007330858596276401;-1;1;1499.086432;7.965042868081191;1497.428059199264;0.008821131918808511;1.6583728007360605;175081.41288152986;175079.75450872912;-0.0002472023479640484;-41137.23783322118;0.0048332211808883585;7.973865314906164;-1.3149061643957793e-06;0.4694437258417865;175043.04640500326;175041.38778500017;-1.6586200030869804
34;111;77;188;Ir;-38344.907;9.423;7.95485;0.050;-523.979;8.686;187;175082.5465874291;0.00942299435323152;1;-1;1495.5118;7.9487692301721635;1494.3686152723667;0.006080769827836896;1.1431847276332974;175083.68997885418;175082.54679412654;-0.00020669744117185473;-38344.911930914204;0.004930914205033332;7.9548510994545145;-1.099454514097431e-06;0.4850722404759215;175044.82813189153;175043.68474046644;-1.143391425081063
32;110;78;188;Pt;-37820.929;5.304;7.947902;0.028;-5449.621;5.953;187;175083.07056590333;0.00530392742658168;-1;1;1494.205576;7.942164193749404;1493.126868424888;0.005737806250595945;1.0787075751120483;175084.14937909908;175083.07067152395;-0.00010562062379904091;-37820.93345668542;0.004456685426703189;7.947902561811869;-5.618118690264851e-07;0.5010373196546951;175044.79249826493;175043.71368506917;-1.0788131957524456
30;109;79;188;Au;-32371.308;2.701;7.914752999999999;0.014;-2169.394;12.569;187;175088.5201873912;0.0027013329007879996;1;-1;1487.973564;7.913651402015121;1487.7664635788428;0.0011015979848778557;0.20710042115706528;175088.72743734252;175088.52033692139;-0.00014953018398955464;-32371.3119688046;0.003968804598116549;7.914753795373241;-7.953732419352377e-07;0.5173436176488615;175048.87586385568;175048.66861390436;-0.20724995131604373
28;108;80;188;Hg;-30201.914;12.275;7.899051999999999;0.065;-7865.513;32.325;187;175090.6895822006;0.01227522929882216;-1;1;1485.0217759999998;7.894807211767105;1484.2237558122158;0.004244788232893981;0.7980201877840045;175091.48779850657;175090.68977831877;-0.00019611816969700158;-30201.91715939116;0.003159391158988001;7.8990530431818;-1.0431818004974502e-06;0.5339958805479216;175051.14187833192;175050.34366202596;-0.7982163059641607
26;107;81;188;Tl;-22336.4;29.904;7.853053;0.159;-4521.198;31.734;187;175098.55509605655;0.02990375521172316;1;-1;1476.3739640000001;7.854055266207569;1476.562390047023;-0.0010022662075686029;-0.18842604702285826;175098.3668176692;175098.5552437162;-0.0001476596517022699;-22336.403303442396;0.0033034423940989655;7.853053785423671;-7.854236709903262e-07;0.5509989482390603;175057.52690161153;175057.7151799989;0.1882783873588778
24;106;82;188;Pb;-17815.202;10.622;7.8248429999999995;0.057;-10620.515;15.427;187;175103.07629457675;0.01062182726471916;-1;1;1471.0704839999999;7.822971922134302;1470.7187213612488;0.0018710778656974014;0.35176263875109726;175103.42813975236;175103.0763771136;-8.253686246462166e-05;-17815.204783246616;0.0027832466148538515;7.824843439025844;-4.390258441233641e-07;0.5683577563871737;175062.09458355216;175061.74273837655;-0.3518451756099239
22;105;83;188;Bi;-7194.687;11.187;7.764189;0.060;-6650.374;22.892;187;175113.69681029778;0.01118631269157348;1;-1;1459.667532;7.769980822749511;1460.756394676908;-0.005791822749510622;-1.088862676908093;175112.60811983413;175113.69698251106;-0.00017221327289007604;-7194.689062226826;0.0020622268257284304;7.7641899160280055;-9.160280054487657e-07;0.5860773384162268;175070.78128426525;175071.8699747289;1.088690463657258
20;104;84;188;Po;-544.313;19.973;7.724653;0.106;*;;187;175120.34718543795;0.019972165077860517;-1;1;1452.234764;7.7266583248509875;1452.6117650719857;-0.0020053248509874777;-0.37700107198566;175119.97040283648;175120.34740390847;-0.00021847052266821265;-544.3139220581583;0.0009220581582667364;7.724654162077213;-1.16207721312378e-06;0.6041628274921595;175077.650653806;175078.02743640746;0.3767826014664024
41;115;74;189;W;-35617.536;40.054;7.953454;0.212;2361.507;40.883;188;176016.76806303606;0.040054246459959995;0;0;1503.202806;7.949171268096517;1502.3933696702418;0.004282731903482606;0.8094363297582277;176017.5776859796;176016.76824964985;-0.00018661378999240696;-35617.5400439504;0.004043950400955509;7.953454987374479;-9.87374479066716e-07;0.43917822035012594;175980.2029418489;175979.39331890535;-0.8096229435468558
39;114;75;189;Re;-37979.043;8.191;7.961809000000001;0.043;1007.702;8.167;188;176014.4065550197;0.008190627654009958;0;0;1504.781901;7.9550890810035275;1503.5118363096667;0.006719918996473062;1.2700646903333563;176015.67687273762;176014.40680804726;-0.000253027566941455;-37979.04806029413;0.005060294133727439;7.9618103387702455;-1.3387702448852679e-06;0.4541472113221843;175977.8060986472;175976.5357809293;-1.2703177179209888
37;113;76;189;Os;-38986.745;0.666;7.963002;0.004;-537.159;12.563;188;176013.39885352034;0.0006660182841598;0;0;1505.007378;7.954947596771901;1503.4850957898893;0.00805440322809936;1.5222822101106885;176014.9212666548;176013.39898444468;-0.00013092433800920844;-38986.74955964982;0.0045596498166560195;7.963002692721415;-6.927214144525351e-07;0.4694437258417865;175976.5547901282;175975.03237699374;-1.5224131344584748
35;112;77;189;Ir;-38449.586;12.576;7.9560200000000005;0.067;-1980.238;13.636;188;176013.9360126362;0.01257517040022;0;0;1503.6877800000002;7.948746815401639;1502.3131481109099;0.0072731845983611265;1.374631889090324;176015.3108677312;176013.9362358421;-0.00022320589050650597;-38449.59044380195;0.004443801946763415;7.956021180983587;-1.180983586479556e-06;0.4850722404759215;175976.44902076854;175975.07416567355;-1.3748550949967466
33;111;78;189;Pt;-36469.348;10.090;7.941403;0.053;-2887.394;22.474;188;176015.91625080095;0.01008994413149504;0;0;1500.925167;7.936486736892743;1499.9959932727284;0.004916263107257457;0.9291737272717455;176016.8456759668;176015.9165022395;-0.00025143855600617826;-36469.35227906033;0.004279060332919471;7.941404330362775;-1.330362774609739e-06;0.5010373196546951;175977.48879513264;175976.5593699668;-0.9294251658429857
31;110;79;189;Au;-33581.955;20.081;7.921987;0.106;-3955.554;37.401;188;176018.80364406;0.02008114988799576;0;0;1497.255543;7.918167361245207;1496.533631275344;0.0038196387547930755;0.7219117246559108;176019.52569136157;176018.80377963692;-0.00013557690544985235;-33581.9590199957;0.004019995700218715;7.921987717338159;-7.17338159539338e-07;0.5173436176488615;175979.67411787473;175978.95207057317;-0.7220473015622701
29;109;80;189;Hg;-29626.401;31.553;7.896919;0.167;-5010.300;32.643;188;176022.75919837464;0.03155249977530756;0;0;1492.517691;7.8937886884590345;1491.9260621187575;0.0031303115409651028;0.5916288812425137;176023.35091391558;176022.75928503435;-8.665971108712256e-05;-29626.40470535341;0.003705353406985523;7.896919458516917;-4.585169177673265e-07;0.5339958805479216;175983.00499374093;175982.4132782;-0.5917155409406405
27;108;81;189;Tl;-24616.1;8.368;7.86627;0.044;-6772.066;16.364;188;176027.7694992984;0.00836761153371676;0;0;1486.72503;7.8633507185342255;1486.1732858029686;0.0029192814657745814;0.5517441970314394;176028.32134362878;176027.76959943175;-0.00010013335850089788;-24616.103781603273;0.0037816032745467965;7.866270529806137;-5.298061367398077e-07;0.5509989482390603;175987.48142757113;175986.92958324074;-0.5518443303881213
25;107;82;189;Pb;-17844.035;14.062;7.826299;0.074;-7779.374;25.150;188;176034.54156575978;0.014061834989757119;0;0;1479.170511;7.82685345147078;1479.2753023279774;-0.0005544514707800374;-0.10479132797740931;176034.4369805012;176034.54177182916;-0.00020606938051059842;-17844.037320232033;0.0023202320335258264;7.826300090314203;-1.0903142033669155e-06;0.5683577563871737;175993.103424301;175993.20800955957;0.10458525858120993
23;106;83;189;Bi;-10064.66;20.851;7.7809989999999996;0.110;-8642.656;30.354;188;176042.32094062996;0.020850564017668476;0;0;1470.6088109999998;7.784296887268697;1471.2321116937837;-0.003297887268697508;-0.6233006937839036;176041.6978245328;176042.3211252266;-0.0001845966326072812;-10064.66245004278;0.002450042780765216;7.780999976701827;-9.76701827859472e-07;0.5860773384162268;175999.87098896393;176000.49410506108;0.623116097151069
21;105;84;189;Po;-1422.005;22.059;7.731131;0.117;*;;188;176050.96359815364;0.02205871187019332;0;0;1461.183759;7.735681025927978;1462.0437139003877;-0.004550025927977153;-0.85995490038772;176050.10387572367;176050.96383062404;-0.00023247039644047618;-1422.0049263477922;-7.365220790234162e-05;7.7311322300021335;-1.2300021330347022e-06;0.6041628274921595;176007.78412669318;176008.64384912315;0.8597224299737718
42;116;74;190;W;-34382.313;39.726;7.947573;0.209;1253.517;63.522;189;176949.4973894162;0.039725429041346835;-1;1;1510.03887;7.942076807178388;1508.9945933638937;0.005496192821611956;1.0442766361063605;176950.54188400152;176949.49760736543;-0.00021794921485707164;-34382.317383789596;0.0043837895937031135;7.947574147101075;-1.1471010745722765e-06;0.43917822035012594;176913.1671398708;176912.1226452855;-1.044494585308712
40;115;75;190;Re;-35635.83;70.852;7.950053;0.373;3071.941;70.854;189;176948.24387221187;0.07085223601125436;1;-1;1510.5100699999998;7.942240182506386;1509.0256346762133;0.007812817493613622;1.4844353237865562;176949.7284960866;176948.24406076284;-0.00018855097005143762;-35635.834588125625;0.004588125622831285;7.950053992373471;-9.923734713979115e-07;0.4541472113221843;176911.8577219962;176910.37309812146;-1.4846238747413736
38;114;76;190;Os;-38707.771;0.650;7.962104;0.003;-1954.227;1.213;189;176945.171931341;0.0006492513902928399;-1;1;1512.79976;7.951943169850342;1510.869202271565;0.010160830149658295;1.930557728435133;176947.10258188867;176945.17202416025;-9.281924576498568e-05;-38707.77545901292;0.0044590129182324745;7.962104488522317;-4.885223168216157e-07;0.4694437258417865;176908.73610536207;176906.8054548144;-1.9306505476706661
36;113;77;190;Ir;-36753.544;1.370;7.947701;0.007;552.906;1.282;189;176947.12615846438;0.0013692963324684;1;-1;1510.06319;7.94010667211923;1508.6202677026536;0.007594327880770635;1.442922297346513;176948.569169855;176947.12624755767;-8.909328607842326e-05;-36753.548335618056;0.0043356180540286005;7.947701468911959;-4.6891195903953076e-07;0.4850722404759215;176909.70732289235;176908.26431150173;-1.4430113906273618
34;112;78;190;Pt;-37306.45;0.657;7.946493;0.003;-4472.917;3.509;189;176946.57325244072;0.0006557718490188799;-1;1;1509.83367;7.937809786404077;1508.1838594167746;0.008683213595923611;1.6498105832254168;176948.2232315383;176946.57342095507;-0.00016851435066200793;-37306.454359285024;0.004359285027021542;7.9464938869175965;-8.869175962544773e-07;0.5010373196546951;176908.86635070413;176907.21637160657;-1.6499790975649375
32;111;79;190;Au;-32833.533;3.447;7.9188339999999995;0.018;-1462.836;16.276;189;176951.04616975854;0.003446528183764;1;-1;1504.57846;7.913973415613852;1503.654948966632;0.0048605843861473375;0.9235110333679586;176951.96979538584;176951.0462843525;-0.0001145939459092915;-32833.537041470394;0.004041470390802715;7.918834603125977;-6.031259776051456e-07;0.5173436176488615;176912.118221899;176911.1945962717;-0.9236256272997707
30;110;80;190;Hg;-31370.697;15.907;7.907017;0.084;-6998.670;17.782;189;176952.50900579742;0.015906193315122722;-1;1;1502.33323;7.89967665683959;1500.938564799522;0.007340343160409546;1.3946652004779025;176953.90383295037;176952.5091677499;-0.00016195248463191092;-31370.701002583897;0.004002583897090517;7.907017852381442;-8.523814418737174e-07;0.5339958805479216;176913.55791277572;176912.16308562277;-1.3948271529516205
28;109;81;190;Tl;-24372.027;7.948;7.866064000000001;0.042;-3955.382;14.825;189;176959.5076768294;0.007947507692939039;1;-1;1494.5521600000002;7.863840412990254;1494.1296784681483;0.0022235870097464527;0.4224815318518722;176959.93037267914;176959.5078911473;-0.00021431790082715452;-24372.02997060202;0.0029706020213779993;7.86606512798891;-1.1279889093884776e-06;0.5509989482390603;176919.0904566215;176918.66776077176;-0.42269584973109886
26;108;82;190;Pb;-20416.645;12.514;7.841129;0.066;-9817.066;25.800;189;176963.46305881767;0.01251369178937448;-1;1;1489.81451;7.83754378115688;1489.1333184198072;0.0035852188431197973;0.6811915801927171;176964.14438612494;176963.46319454475;-0.0001357270812150091;-20416.64798234677;0.0029823467702954076;7.84112971435304;-7.14353040720539e-07;0.5683577563871737;176922.81082992474;176922.12950261746;-0.6813273072766606
24;107;83;190;Bi;-10599.579;22.562;7.785342;0.119;-6035.742;26.275;189;176973.28012640894;0.022561718686202117;1;-1;1479.21498;7.789707664248434;1480.0444562072025;-0.004365664248433987;-0.8294762072025605;176972.45090173496;176973.28037794217;-0.000251533230766654;-10599.580391057127;0.0013910571269661887;7.785343323859055;-1.3238590552688834e-06;0.5860773384162268;176930.62406616608;176931.45329084006;0.8292246739729308
22;106;84;190;Po;-4563.837;13.465;7.749458;0.071;*;;189;176979.31586913718;0.0134647472692726;-1;1;1472.3970199999999;7.751411159355949;1472.7681202776303;-0.0019531593559491967;-0.3711002776303758;176978.94489106195;176979.3159913396;-0.00012220241478644311;-4563.837662810337;0.0006628103365073912;7.749458643170625;-6.431706252030267e-07;0.6041628274921595;176936.62514203147;176936.9961201067;0.37097807522513904
43;117;74;191;W;-31176.173;41.917;7.9314350000000005;0.219;3174.124;43.156;190;177884.1976343626;0.041917234667399994;0;0;1514.9040850000001;7.926580346010496;1513.9768460880048;0.004854653989504243;0.9272389119953459;177885.12505299295;177884.19781408098;-0.0001797183940652758;-31176.17615740155;0.003157401552016381;7.931435940933934;-9.409339334354172e-07;0.43917822035012594;177847.75030886225;177846.82289023188;-0.9274186303664465
41;116;75;191;Re;-34350.296;10.265;7.943957;0.054;2044.889;10.244;190;177881.02350952005;0.01026413352889068;0;0;1517.295787;7.936486962025026;1515.86900974678;0.00747003797497392;1.4267772532200524;177882.4505427316;177881.02376547837;-0.0002559583226684481;-34350.300999952364;0.004999952361686155;7.943958340095983;-1.3400959826270764e-06;0.4541472113221843;177844.57976864118;177843.15273542964;-1.4270332115411293
39;115;76;191;Os;-36395.185;0.659;7.9505680000000005;0.003;313.570;1.141;190;177878.978621007;0.00065856633133004;0;0;1518.5584880000001;7.940452101786614;1516.6263514412433;0.01011589821338621;1.932136558756838;177880.91085443454;177878.97871787578;-9.686878183856606e-05;-36395.18951299378;0.004512993778917007;7.950568507166448;-5.071664475053694e-07;0.4694437258417865;177842.54437790794;177840.6121444804;-1.9322334275348112
37;114;77;191;Ir;-36708.756;1.311;7.948113;0.007;-1010.518;3.636;190;177878.6650502839;0.0013096807098303199;0;0;1518.089583;7.938475765295263;1516.2488711713952;0.009637234704737097;1.8407118286047535;177880.50598810182;177878.6652762732;-0.00022598932264372706;-36708.76023611704;0.004236117041727994;7.948114183190137;-1.18319013697743e-06;0.4850722404759215;177841.64414113917;177839.80320332124;-1.8409378179349005
